# Link Utilization Monitoring Output
# Format: timestamp(ns),nodeType(0=host/1=switch),nodeId,portId,txUtilization%,rxUtilization%,linkBandwidthMbps
2000471000,1,6,1,2.88,50.30,100000
2000471000,1,6,6,50.30,2.88,100000
2000472000,1,6,1,2.88,50.30,100000
2000472000,1,6,6,50.30,2.88,100000
2000473000,1,6,1,2.88,50.30,100000
2000473000,1,6,6,50.30,2.88,100000
2000474000,1,6,1,2.88,50.30,100000
2000474000,1,6,6,50.30,2.88,100000
2000475000,1,6,1,2.88,50.30,100000
2000475000,1,6,6,50.30,2.88,100000
2000476000,1,6,1,2.88,50.30,100000
2000476000,1,6,6,50.30,2.88,100000
2000477000,1,6,1,2.88,50.30,100000
2000477000,1,6,6,50.30,2.88,100000
2000478000,1,6,1,2.88,50.30,100000
2000478000,1,6,6,50.30,2.88,100000
2000479000,1,6,1,2.88,50.30,100000
2000479000,1,6,6,50.30,2.88,100000
2000480000,1,6,1,2.88,50.30,100000
2000480000,1,6,6,50.30,2.88,100000
2000481000,1,6,1,2.88,50.30,100000
2000481000,1,6,6,50.30,2.88,100000
2000482000,1,6,1,2.88,50.30,100000
2000482000,1,6,6,50.30,2.88,100000
2000483000,1,6,1,2.88,50.30,100000
2000483000,1,6,6,50.30,2.88,100000
2000484000,1,6,1,2.88,50.30,100000
2000484000,1,6,6,50.30,2.88,100000
2000485000,1,6,1,2.88,50.30,100000
2000485000,1,6,6,50.30,2.88,100000
2000486000,1,6,1,2.88,50.30,100000
2000486000,1,6,6,50.30,2.88,100000
2000487000,1,6,1,2.88,50.30,100000
2000487000,1,6,6,50.30,2.88,100000
2000488000,1,6,1,2.88,50.30,100000
2000488000,1,6,6,50.30,2.88,100000
2000489000,1,6,1,2.88,50.30,100000
2000489000,1,6,6,50.30,2.88,100000
2000490000,1,6,1,2.88,50.30,100000
2000490000,1,6,6,50.30,2.88,100000
2000491000,1,6,1,2.88,50.30,100000
2000491000,1,6,6,50.30,2.88,100000
2000492000,1,6,1,2.88,50.30,100000
2000492000,1,6,6,50.30,2.88,100000
2000493000,1,6,1,2.88,50.30,100000
2000493000,1,6,6,50.30,2.88,100000
2000494000,1,6,1,2.88,50.30,100000
2000494000,1,6,6,50.30,2.88,100000
2000495000,1,6,1,2.88,50.30,100000
2000495000,1,6,6,50.30,2.88,100000
2000496000,1,6,1,2.88,50.30,100000
2000496000,1,6,6,50.30,2.88,100000
2000497000,1,6,1,2.88,50.30,100000
2000497000,1,6,6,50.30,2.88,100000
2000498000,1,6,1,2.88,50.30,100000
2000498000,1,6,6,50.30,2.88,100000
2000499000,1,6,1,2.88,50.30,100000
2000499000,1,6,6,50.30,2.88,100000
2000500000,1,6,1,2.88,50.30,100000
2000500000,1,6,6,50.30,2.88,100000
2000501000,1,6,1,2.88,50.30,100000
2000501000,1,6,6,50.30,2.88,100000
2000502000,1,6,1,2.88,50.30,100000
2000502000,1,6,6,50.30,2.88,100000
2000503000,1,6,1,2.88,50.30,100000
2000503000,1,6,6,50.30,2.88,100000
2000504000,1,6,1,2.88,50.30,100000
2000504000,1,6,6,50.30,2.88,100000
2000505000,1,6,1,2.88,50.30,100000
2000505000,1,6,6,50.30,2.88,100000
2000506000,1,6,1,2.88,50.30,100000
2000506000,1,6,6,50.30,2.88,100000
2000507000,1,6,1,2.88,50.30,100000
2000507000,1,6,6,50.30,2.88,100000
2000508000,1,6,1,2.88,50.30,100000
2000508000,1,6,6,50.30,2.88,100000
2000509000,1,6,1,2.88,50.30,100000
2000509000,1,6,6,50.30,2.88,100000
2000510000,1,6,1,2.88,50.30,100000
2000510000,1,6,6,50.30,2.88,100000
2000511000,1,6,1,2.88,41.92,100000
2000511000,1,6,6,41.92,2.88,100000
2000512000,1,6,1,2.88,50.30,100000
2000512000,1,6,6,50.30,2.88,100000
2000513000,1,6,1,2.88,50.30,100000
2000513000,1,6,6,50.30,2.88,100000
2000514000,1,6,1,2.88,50.30,100000
2000514000,1,6,6,50.30,2.88,100000
2000515000,1,6,1,2.88,50.30,100000
2000515000,1,6,6,50.30,2.88,100000
2000516000,1,6,1,2.88,50.30,100000
2000516000,1,6,6,50.30,2.88,100000
2000517000,1,6,1,2.88,50.30,100000
2000517000,1,6,6,50.30,2.88,100000
2000518000,1,6,1,2.88,50.30,100000
2000518000,1,6,6,50.30,2.88,100000
2000519000,1,6,1,2.88,50.30,100000
2000519000,1,6,6,50.30,2.88,100000
2000520000,1,6,1,2.88,50.30,100000
2000520000,1,6,6,50.30,2.88,100000
2000521000,1,6,1,2.88,50.30,100000
2000521000,1,6,6,50.30,2.88,100000
2000522000,1,6,1,2.88,50.30,100000
2000522000,1,6,6,50.30,2.88,100000
2000523000,1,6,1,2.88,50.30,100000
2000523000,1,6,6,50.30,2.88,100000
2000524000,1,6,1,2.88,50.30,100000
2000524000,1,6,6,50.30,2.88,100000
2000525000,1,6,1,2.88,50.30,100000
2000525000,1,6,6,50.30,2.88,100000
2000526000,1,6,1,2.88,50.30,100000
2000526000,1,6,6,50.30,2.88,100000
2000527000,1,6,1,2.88,50.30,100000
2000527000,1,6,6,50.30,2.88,100000
2000528000,1,6,1,2.88,50.30,100000
2000528000,1,6,6,50.30,2.88,100000
2000529000,1,6,1,2.88,50.30,100000
2000529000,1,6,6,50.30,2.88,100000
2000530000,1,6,1,2.88,50.30,100000
2000530000,1,6,6,50.30,2.88,100000
2000531000,1,6,1,2.88,50.30,100000
2000531000,1,6,6,50.30,2.88,100000
2000532000,1,6,1,2.88,50.30,100000
2000532000,1,6,6,50.30,2.88,100000
2000533000,1,6,1,2.88,50.30,100000
2000533000,1,6,6,50.30,2.88,100000
2000534000,1,6,1,2.88,50.30,100000
2000534000,1,6,6,50.30,2.88,100000
2000535000,1,6,1,2.88,50.30,100000
2000535000,1,6,6,50.30,2.88,100000
2000536000,1,6,1,2.88,50.30,100000
2000536000,1,6,6,50.30,2.88,100000
2000537000,1,6,1,2.88,50.30,100000
2000537000,1,6,6,50.30,2.88,100000
2000538000,1,6,1,2.88,50.30,100000
2000538000,1,6,6,50.30,2.88,100000
2000539000,1,6,1,2.88,50.30,100000
2000539000,1,6,6,50.30,2.88,100000
2000540000,1,6,1,2.88,50.30,100000
2000540000,1,6,6,50.30,2.88,100000
2000541000,1,6,1,2.88,50.30,100000
2000541000,1,6,6,50.30,2.88,100000
2000542000,1,6,1,2.88,50.30,100000
2000542000,1,6,6,50.30,2.88,100000
2000543000,1,6,1,2.88,50.30,100000
2000543000,1,6,6,50.30,2.88,100000
2000544000,1,6,1,2.88,50.30,100000
2000544000,1,6,6,50.30,2.88,100000
2000545000,1,6,1,2.88,50.30,100000
2000545000,1,6,6,50.30,2.88,100000
2000546000,1,6,1,2.88,50.30,100000
2000546000,1,6,6,50.30,2.88,100000
2000547000,1,6,1,2.88,50.30,100000
2000547000,1,6,6,50.30,2.88,100000
2000548000,1,6,1,2.88,50.30,100000
2000548000,1,6,6,50.30,2.88,100000
2000549000,1,6,1,2.88,50.30,100000
2000549000,1,6,6,50.30,2.88,100000
2000550000,1,6,1,2.88,50.30,100000
2000550000,1,6,6,50.30,2.88,100000
2000551000,1,6,1,2.88,50.30,100000
2000551000,1,6,6,50.30,2.88,100000
2000552000,1,6,1,2.88,50.30,100000
2000552000,1,6,6,50.30,2.88,100000
2000553000,1,6,1,2.40,50.30,100000
2000553000,1,6,6,50.30,2.40,100000
2000554000,1,6,1,2.88,50.30,100000
2000554000,1,6,6,50.30,2.88,100000
2000555000,1,6,1,2.88,50.30,100000
2000555000,1,6,6,50.30,2.88,100000
2000556000,1,6,1,2.88,50.30,100000
2000556000,1,6,6,50.30,2.88,100000
2000557000,1,6,1,2.88,50.30,100000
2000557000,1,6,6,50.30,2.88,100000
2000558000,1,6,1,2.88,50.30,100000
2000558000,1,6,6,50.30,2.88,100000
2000559000,1,6,1,2.88,50.30,100000
2000559000,1,6,6,50.30,2.88,100000
2000560000,1,6,1,2.88,50.30,100000
2000560000,1,6,6,50.30,2.88,100000
2000561000,1,6,1,2.88,50.30,100000
2000561000,1,6,6,50.30,2.88,100000
2000562000,1,6,1,2.88,50.30,100000
2000562000,1,6,6,50.30,2.88,100000
2000563000,1,6,1,2.88,50.30,100000
2000563000,1,6,6,50.30,2.88,100000
2000564000,1,6,1,2.88,50.30,100000
2000564000,1,6,6,50.30,2.88,100000
2000565000,1,6,1,2.88,50.30,100000
2000565000,1,6,6,50.30,2.88,100000
2000566000,1,6,1,2.88,50.30,100000
2000566000,1,6,6,50.30,2.88,100000
2000567000,1,6,1,2.88,50.30,100000
2000567000,1,6,6,50.30,2.88,100000
2000568000,1,6,1,2.88,50.30,100000
2000568000,1,6,6,50.30,2.88,100000
2000569000,1,6,1,2.88,50.30,100000
2000569000,1,6,6,50.30,2.88,100000
2000570000,1,6,1,2.88,50.30,100000
2000570000,1,6,6,50.30,2.88,100000
2000571000,1,6,1,2.88,50.30,100000
2000571000,1,6,6,50.30,2.88,100000
2000572000,1,6,1,2.88,50.30,100000
2000572000,1,6,6,50.30,2.88,100000
2000573000,1,6,1,2.88,50.30,100000
2000573000,1,6,6,50.30,2.88,100000
2000574000,1,6,1,2.88,50.30,100000
2000574000,1,6,6,50.30,2.88,100000
2000575000,1,6,1,2.88,50.30,100000
2000575000,1,6,6,50.30,2.88,100000
2000576000,1,6,1,2.88,50.30,100000
2000576000,1,6,6,50.30,2.88,100000
2000577000,1,6,1,2.88,50.30,100000
2000577000,1,6,6,50.30,2.88,100000
2000578000,1,6,1,2.88,50.30,100000
2000578000,1,6,6,50.30,2.88,100000
2000579000,1,6,1,2.88,50.30,100000
2000579000,1,6,6,50.30,2.88,100000
2000580000,1,6,1,2.88,50.30,100000
2000580000,1,6,6,50.30,2.88,100000
2000581000,1,6,1,2.88,50.30,100000
2000581000,1,6,6,50.30,2.88,100000
2000582000,1,6,1,2.88,50.30,100000
2000582000,1,6,6,50.30,2.88,100000
2000583000,1,6,1,2.88,50.30,100000
2000583000,1,6,6,50.30,2.88,100000
2000584000,1,6,1,2.88,50.30,100000
2000584000,1,6,6,50.30,2.88,100000
2000585000,1,6,1,2.88,50.30,100000
2000585000,1,6,6,50.30,2.88,100000
2000586000,1,6,1,2.88,50.30,100000
2000586000,1,6,6,50.30,2.88,100000
2000587000,1,6,1,2.88,50.30,100000
2000587000,1,6,6,50.30,2.88,100000
2000588000,1,6,1,2.88,50.30,100000
2000588000,1,6,6,50.30,2.88,100000
2000589000,1,6,1,2.88,50.30,100000
2000589000,1,6,6,50.30,2.88,100000
2000590000,1,6,1,2.88,50.30,100000
2000590000,1,6,6,50.30,2.88,100000
2000591000,1,6,1,2.88,50.30,100000
2000591000,1,6,6,50.30,2.88,100000
2000592000,1,6,1,2.88,50.30,100000
2000592000,1,6,6,50.30,2.88,100000
2000593000,1,6,1,2.88,50.30,100000
2000593000,1,6,6,50.30,2.88,100000
2000594000,1,6,1,2.88,50.30,100000
2000594000,1,6,6,50.30,2.88,100000
2000595000,1,6,1,2.88,41.92,100000
2000595000,1,6,6,41.92,2.88,100000
2000596000,1,6,1,2.88,50.30,100000
2000596000,1,6,6,50.30,2.88,100000
2000597000,1,6,1,2.88,50.30,100000
2000597000,1,6,6,50.30,2.88,100000
2000598000,1,6,1,2.88,50.30,100000
2000598000,1,6,6,50.30,2.88,100000
2000599000,1,6,1,2.88,50.30,100000
2000599000,1,6,6,50.30,2.88,100000
2000600000,1,6,1,2.88,50.30,100000
2000600000,1,6,6,50.30,2.88,100000
2000601000,1,6,1,2.88,50.30,100000
2000601000,1,6,6,50.30,2.88,100000
2000602000,1,6,1,2.88,50.30,100000
2000602000,1,6,6,50.30,2.88,100000
2000603000,1,6,1,2.88,50.30,100000
2000603000,1,6,6,50.30,2.88,100000
2000604000,1,6,1,2.88,50.30,100000
2000604000,1,6,6,50.30,2.88,100000
2000605000,1,6,1,2.88,50.30,100000
2000605000,1,6,6,50.30,2.88,100000
2000606000,1,6,1,2.88,50.30,100000
2000606000,1,6,6,50.30,2.88,100000
2000607000,1,6,1,2.88,50.30,100000
2000607000,1,6,6,50.30,2.88,100000
2000608000,1,6,1,2.88,50.30,100000
2000608000,1,6,6,50.30,2.88,100000
2000609000,1,6,1,2.88,50.30,100000
2000609000,1,6,6,50.30,2.88,100000
2000610000,1,6,1,2.88,50.30,100000
2000610000,1,6,6,50.30,2.88,100000
2000611000,1,6,1,2.88,50.30,100000
2000611000,1,6,6,50.30,2.88,100000
2000612000,1,6,1,2.88,50.30,100000
2000612000,1,6,6,50.30,2.88,100000
2000613000,1,6,1,2.88,50.30,100000
2000613000,1,6,6,50.30,2.88,100000
2000614000,1,6,1,2.88,50.30,100000
2000614000,1,6,6,50.30,2.88,100000
2000615000,1,6,1,2.88,50.30,100000
2000615000,1,6,6,50.30,2.88,100000
2000616000,1,6,1,2.88,50.30,100000
2000616000,1,6,6,50.30,2.88,100000
2000617000,1,6,1,2.88,50.30,100000
2000617000,1,6,6,50.30,2.88,100000
2000618000,1,6,1,2.88,50.30,100000
2000618000,1,6,6,50.30,2.88,100000
2000619000,1,6,1,2.88,50.30,100000
2000619000,1,6,6,50.30,2.88,100000
2000620000,1,6,1,2.88,50.30,100000
2000620000,1,6,6,50.30,2.88,100000
2000621000,1,6,1,2.88,50.30,100000
2000621000,1,6,6,50.30,2.88,100000
2000622000,1,6,1,2.88,50.30,100000
2000622000,1,6,6,50.30,2.88,100000
2000623000,1,6,1,2.88,50.30,100000
2000623000,1,6,6,50.30,2.88,100000
2000624000,1,6,1,2.88,50.30,100000
2000624000,1,6,6,50.30,2.88,100000
2000625000,1,6,1,2.88,50.30,100000
2000625000,1,6,6,50.30,2.88,100000
2000626000,1,6,1,2.88,50.30,100000
2000626000,1,6,6,50.30,2.88,100000
2000627000,1,6,1,2.88,50.30,100000
2000627000,1,6,6,50.30,2.88,100000
2000628000,1,6,1,2.88,50.30,100000
2000628000,1,6,6,50.30,2.88,100000
2000629000,1,6,1,2.88,50.30,100000
2000629000,1,6,6,50.30,2.88,100000
2000630000,1,6,1,2.88,50.30,100000
2000630000,1,6,6,50.30,2.88,100000
2000631000,1,6,1,2.88,50.30,100000
2000631000,1,6,6,50.30,2.88,100000
2000632000,1,6,1,2.88,50.30,100000
2000632000,1,6,6,50.30,2.88,100000
2000633000,1,6,1,2.88,50.30,100000
2000633000,1,6,6,50.30,2.88,100000
2000634000,1,6,1,2.88,50.30,100000
2000634000,1,6,6,50.30,2.88,100000
2000635000,1,6,1,2.88,50.30,100000
2000635000,1,6,6,50.30,2.88,100000
2000636000,1,6,1,2.88,50.30,100000
2000636000,1,6,6,50.30,2.88,100000
2000637000,1,6,1,2.40,50.30,100000
2000637000,1,6,6,50.30,2.40,100000
2000638000,1,6,1,2.88,50.30,100000
2000638000,1,6,6,50.30,2.88,100000
2000639000,1,6,1,2.88,50.30,100000
2000639000,1,6,6,50.30,2.88,100000
2000640000,1,6,1,2.88,50.30,100000
2000640000,1,6,6,50.30,2.88,100000
2000641000,1,6,1,2.88,50.30,100000
2000641000,1,6,6,50.30,2.88,100000
2000642000,1,6,1,2.88,50.30,100000
2000642000,1,6,6,50.30,2.88,100000
2000643000,1,6,1,2.88,50.30,100000
2000643000,1,6,6,50.30,2.88,100000
2000644000,1,6,1,2.88,50.30,100000
2000644000,1,6,6,50.30,2.88,100000
2000645000,1,6,1,2.88,50.30,100000
2000645000,1,6,6,50.30,2.88,100000
2000646000,1,6,1,2.88,50.30,100000
2000646000,1,6,6,50.30,2.88,100000
2000647000,1,6,1,2.88,50.30,100000
2000647000,1,6,6,50.30,2.88,100000
2000648000,1,6,1,2.88,50.30,100000
2000648000,1,6,6,50.30,2.88,100000
2000649000,1,6,1,2.88,50.30,100000
2000649000,1,6,6,50.30,2.88,100000
2000650000,1,6,1,2.88,50.30,100000
2000650000,1,6,6,50.30,2.88,100000
2000651000,1,6,1,2.88,50.30,100000
2000651000,1,6,6,50.30,2.88,100000
2000652000,1,6,1,2.88,50.30,100000
2000652000,1,6,6,50.30,2.88,100000
2000653000,1,6,1,2.88,50.30,100000
2000653000,1,6,6,50.30,2.88,100000
2000654000,1,6,1,2.88,50.30,100000
2000654000,1,6,6,50.30,2.88,100000
2000655000,1,6,1,2.88,50.30,100000
2000655000,1,6,6,50.30,2.88,100000
2000656000,1,6,1,2.88,50.30,100000
2000656000,1,6,6,50.30,2.88,100000
2000657000,1,6,1,2.88,50.30,100000
2000657000,1,6,6,50.30,2.88,100000
2000658000,1,6,1,2.88,50.30,100000
2000658000,1,6,6,50.30,2.88,100000
2000659000,1,6,1,2.88,50.30,100000
2000659000,1,6,6,50.30,2.88,100000
2000660000,1,6,1,2.88,50.30,100000
2000660000,1,6,6,50.30,2.88,100000
2000661000,1,6,1,2.88,50.30,100000
2000661000,1,6,6,50.30,2.88,100000
2000662000,1,6,1,2.88,50.30,100000
2000662000,1,6,6,50.30,2.88,100000
2000663000,1,6,1,2.88,50.30,100000
2000663000,1,6,6,50.30,2.88,100000
2000664000,1,6,1,2.88,50.30,100000
2000664000,1,6,6,50.30,2.88,100000
2000665000,1,6,1,2.88,50.30,100000
2000665000,1,6,6,50.30,2.88,100000
2000666000,1,6,1,2.88,50.30,100000
2000666000,1,6,6,50.30,2.88,100000
2000667000,1,6,1,2.88,50.30,100000
2000667000,1,6,6,50.30,2.88,100000
2000668000,1,6,1,2.88,50.30,100000
2000668000,1,6,6,50.30,2.88,100000
2000669000,1,6,1,2.88,50.30,100000
2000669000,1,6,6,50.30,2.88,100000
2000670000,1,6,1,2.88,50.30,100000
2000670000,1,6,6,50.30,2.88,100000
2000671000,1,6,1,2.88,50.30,100000
2000671000,1,6,6,50.30,2.88,100000
2000672000,1,6,1,2.88,50.30,100000
2000672000,1,6,6,50.30,2.88,100000
2000673000,1,6,1,2.88,50.30,100000
2000673000,1,6,6,50.30,2.88,100000
2000674000,1,6,1,2.88,50.30,100000
2000674000,1,6,6,50.30,2.88,100000
2000675000,1,6,1,2.88,50.30,100000
2000675000,1,6,6,50.30,2.88,100000
2000676000,1,6,1,2.88,50.30,100000
2000676000,1,6,6,50.30,2.88,100000
2000677000,1,6,1,2.88,50.30,100000
2000677000,1,6,6,50.30,2.88,100000
2000678000,1,6,1,2.88,41.92,100000
2000678000,1,6,6,41.92,2.88,100000
2000679000,1,6,1,2.88,50.30,100000
2000679000,1,6,6,50.30,2.88,100000
2000680000,1,6,1,2.88,50.30,100000
2000680000,1,6,6,50.30,2.88,100000
2000681000,1,6,1,2.88,50.30,100000
2000681000,1,6,6,50.30,2.88,100000
2000682000,1,6,1,2.88,50.30,100000
2000682000,1,6,6,50.30,2.88,100000
2000683000,1,6,1,2.88,50.30,100000
2000683000,1,6,6,50.30,2.88,100000
2000684000,1,6,1,2.88,58.69,100000
2000684000,1,6,6,58.69,2.88,100000
2000685000,1,6,1,2.88,75.46,100000
2000685000,1,6,6,75.46,2.88,100000
2000686000,1,6,1,3.36,75.46,100000
2000686000,1,6,6,75.46,3.36,100000
2000687000,1,6,1,4.32,75.46,100000
2000687000,1,6,6,75.46,4.32,100000
2000688000,1,6,1,4.32,75.46,100000
2000688000,1,6,6,75.46,4.32,100000
2000689000,1,6,1,4.32,75.46,100000
2000689000,1,6,6,75.46,4.32,100000
2000690000,1,6,1,4.32,75.46,100000
2000690000,1,6,6,75.46,4.32,100000
2000691000,1,6,1,4.32,75.46,100000
2000691000,1,6,6,75.46,4.32,100000
2000692000,1,6,1,4.32,75.46,100000
2000692000,1,6,6,75.46,4.32,100000
2000693000,1,6,1,4.32,75.46,100000
2000693000,1,6,6,75.46,4.32,100000
2000694000,1,6,1,4.32,75.46,100000
2000694000,1,6,6,75.46,4.32,100000
2000695000,1,6,1,4.32,75.46,100000
2000695000,1,6,6,75.46,4.32,100000
2000696000,1,6,1,4.32,83.84,100000
2000696000,1,6,6,83.84,4.32,100000
2000697000,1,6,1,4.32,75.46,100000
2000697000,1,6,6,75.46,4.32,100000
2000698000,1,6,1,4.32,75.46,100000
2000698000,1,6,6,75.46,4.32,100000
2000699000,1,6,1,4.32,75.46,100000
2000699000,1,6,6,75.46,4.32,100000
2000700000,1,6,1,4.32,75.46,100000
2000700000,1,6,6,75.46,4.32,100000
2000701000,1,6,1,4.32,75.46,100000
2000701000,1,6,6,75.46,4.32,100000
2000702000,1,6,1,4.32,75.46,100000
2000702000,1,6,6,75.46,4.32,100000
2000703000,1,6,1,4.32,75.46,100000
2000703000,1,6,6,75.46,4.32,100000
2000704000,1,6,1,4.32,75.46,100000
2000704000,1,6,6,75.46,4.32,100000
2000705000,1,6,1,4.32,75.46,100000
2000705000,1,6,6,75.46,4.32,100000
2000706000,1,6,1,4.32,75.46,100000
2000706000,1,6,6,75.46,4.32,100000
2000707000,1,6,1,4.32,75.46,100000
2000707000,1,6,6,75.46,4.32,100000
2000708000,1,6,1,4.32,75.46,100000
2000708000,1,6,6,75.46,4.32,100000
2000709000,1,6,1,4.32,75.46,100000
2000709000,1,6,6,75.46,4.32,100000
2000710000,1,6,1,4.32,75.46,100000
2000710000,1,6,6,75.46,4.32,100000
2000711000,1,6,1,4.32,75.46,100000
2000711000,1,6,6,75.46,4.32,100000
2000712000,1,6,1,4.32,75.46,100000
2000712000,1,6,6,75.46,4.32,100000
2000713000,1,6,1,4.32,75.46,100000
2000713000,1,6,6,75.46,4.32,100000
2000714000,1,6,1,4.32,75.46,100000
2000714000,1,6,6,75.46,4.32,100000
2000715000,1,6,1,4.32,75.46,100000
2000715000,1,6,6,75.46,4.32,100000
2000716000,1,6,1,4.32,75.46,100000
2000716000,1,6,6,75.46,4.32,100000
2000717000,1,6,1,4.32,75.46,100000
2000717000,1,6,6,75.46,4.32,100000
2000718000,1,6,1,4.32,75.46,100000
2000718000,1,6,6,75.46,4.32,100000
2000719000,1,6,1,4.32,75.46,100000
2000719000,1,6,6,75.46,4.32,100000
2000720000,1,6,1,4.32,75.46,100000
2000720000,1,6,6,75.46,4.32,100000
2000721000,1,6,1,4.32,75.46,100000
2000721000,1,6,6,75.46,4.32,100000
2000722000,1,6,1,4.32,75.46,100000
2000722000,1,6,6,75.46,4.32,100000
2000723000,1,6,1,4.32,75.46,100000
2000723000,1,6,6,75.46,4.32,100000
2000724000,1,6,1,4.32,75.46,100000
2000724000,1,6,6,75.46,4.32,100000
2000725000,1,6,1,4.32,75.46,100000
2000725000,1,6,6,75.46,4.32,100000
2000726000,1,6,1,4.32,75.46,100000
2000726000,1,6,6,75.46,4.32,100000
2000727000,1,6,1,4.32,75.46,100000
2000727000,1,6,6,75.46,4.32,100000
2000728000,1,6,1,4.32,75.46,100000
2000728000,1,6,6,75.46,4.32,100000
2000729000,1,6,1,4.32,75.46,100000
2000729000,1,6,6,75.46,4.32,100000
2000730000,1,6,1,4.32,75.46,100000
2000730000,1,6,6,75.46,4.32,100000
2000731000,1,6,1,4.32,75.46,100000
2000731000,1,6,6,75.46,4.32,100000
2000732000,1,6,1,4.32,75.46,100000
2000732000,1,6,6,75.46,4.32,100000
2000733000,1,6,1,4.32,75.46,100000
2000733000,1,6,6,75.46,4.32,100000
2000734000,1,6,1,4.32,75.46,100000
2000734000,1,6,6,75.46,4.32,100000
2000735000,1,6,1,4.32,75.46,100000
2000735000,1,6,6,75.46,4.32,100000
2000736000,1,6,1,4.32,75.46,100000
2000736000,1,6,6,75.46,4.32,100000
2000737000,1,6,1,4.32,75.46,100000
2000737000,1,6,6,75.46,4.32,100000
2000738000,1,6,1,4.32,75.46,100000
2000738000,1,6,6,75.46,4.32,100000
2000739000,1,6,1,4.32,75.46,100000
2000739000,1,6,6,75.46,4.32,100000
2000740000,1,6,1,4.32,75.46,100000
2000740000,1,6,6,75.46,4.32,100000
2000741000,1,6,1,4.32,75.46,100000
2000741000,1,6,6,75.46,4.32,100000
2000742000,1,6,1,4.32,75.46,100000
2000742000,1,6,6,75.46,4.32,100000
2000743000,1,6,1,4.32,75.46,100000
2000743000,1,6,6,75.46,4.32,100000
2000744000,1,6,1,4.32,75.46,100000
2000744000,1,6,6,75.46,4.32,100000
2000745000,1,6,1,4.32,75.46,100000
2000745000,1,6,6,75.46,4.32,100000
2000746000,1,6,1,4.32,75.46,100000
2000746000,1,6,6,75.46,4.32,100000
2000747000,1,6,1,4.32,75.46,100000
2000747000,1,6,6,75.46,4.32,100000
2000748000,1,6,1,4.32,75.46,100000
2000748000,1,6,6,75.46,4.32,100000
2000749000,1,6,1,4.32,75.46,100000
2000749000,1,6,6,75.46,4.32,100000
2000750000,1,6,1,4.32,75.46,100000
2000750000,1,6,6,75.46,4.32,100000
2000751000,1,6,1,4.32,75.46,100000
2000751000,1,6,6,75.46,4.32,100000
2000752000,1,6,1,4.32,75.46,100000
2000752000,1,6,6,75.46,4.32,100000
2000753000,1,6,1,4.32,75.46,100000
2000753000,1,6,6,75.46,4.32,100000
2000754000,1,6,1,4.32,75.46,100000
2000754000,1,6,6,75.46,4.32,100000
2000755000,1,6,1,4.32,75.46,100000
2000755000,1,6,6,75.46,4.32,100000
2000756000,1,6,1,4.32,75.46,100000
2000756000,1,6,6,75.46,4.32,100000
2000757000,1,6,1,4.32,75.46,100000
2000757000,1,6,6,75.46,4.32,100000
2000758000,1,6,1,4.32,75.46,100000
2000758000,1,6,6,75.46,4.32,100000
2000759000,1,6,1,4.32,75.46,100000
2000759000,1,6,6,75.46,4.32,100000
2000760000,1,6,1,4.32,75.46,100000
2000760000,1,6,6,75.46,4.32,100000
2000761000,1,6,1,4.32,75.46,100000
2000761000,1,6,6,75.46,4.32,100000
2000762000,1,6,1,4.32,75.46,100000
2000762000,1,6,6,75.46,4.32,100000
2000763000,1,6,1,4.32,75.46,100000
2000763000,1,6,6,75.46,4.32,100000
2000764000,1,6,1,4.32,75.46,100000
2000764000,1,6,6,75.46,4.32,100000
2000765000,1,6,1,4.32,75.46,100000
2000765000,1,6,6,75.46,4.32,100000
2000766000,1,6,1,4.32,75.46,100000
2000766000,1,6,6,75.46,4.32,100000
2000767000,1,6,1,4.32,75.46,100000
2000767000,1,6,6,75.46,4.32,100000
2000768000,1,6,1,4.32,75.46,100000
2000768000,1,6,6,75.46,4.32,100000
2000769000,1,6,1,4.32,75.46,100000
2000769000,1,6,6,75.46,4.32,100000
2000770000,1,6,1,4.32,75.46,100000
2000770000,1,6,6,75.46,4.32,100000
2000771000,1,6,1,4.32,75.46,100000
2000771000,1,6,6,75.46,4.32,100000
2000772000,1,6,1,4.32,75.46,100000
2000772000,1,6,6,75.46,4.32,100000
2000773000,1,6,1,4.32,75.46,100000
2000773000,1,6,6,75.46,4.32,100000
2000774000,1,6,1,4.32,75.46,100000
2000774000,1,6,6,75.46,4.32,100000
2000775000,1,6,1,4.32,75.46,100000
2000775000,1,6,6,75.46,4.32,100000
2000776000,1,6,1,4.32,75.46,100000
2000776000,1,6,6,75.46,4.32,100000
2000777000,1,6,1,4.32,75.46,100000
2000777000,1,6,6,75.46,4.32,100000
2000778000,1,6,1,4.32,75.46,100000
2000778000,1,6,6,75.46,4.32,100000
2000779000,1,6,1,4.32,75.46,100000
2000779000,1,6,6,75.46,4.32,100000
2000780000,1,6,1,4.32,75.46,100000
2000780000,1,6,6,75.46,4.32,100000
2000781000,1,6,1,4.32,75.46,100000
2000781000,1,6,6,75.46,4.32,100000
2000782000,1,6,1,4.32,75.46,100000
2000782000,1,6,6,75.46,4.32,100000
2000783000,1,6,1,4.32,75.46,100000
2000783000,1,6,6,75.46,4.32,100000
2000784000,1,6,1,4.32,75.46,100000
2000784000,1,6,6,75.46,4.32,100000
2000785000,1,6,1,4.80,75.46,100000
2000785000,1,6,6,75.46,4.80,100000
2000786000,1,6,1,4.32,75.46,100000
2000786000,1,6,6,75.46,4.32,100000
